product_id	product_name	product_price	price_currency	product_availability	product_url	source_url	product_brand_name	Mask type	Fabric type	Usage type	Bundle size	Mask Age group	Mask size group	color	certified	abuseCount	customerNickname	helpfulNo	helpfulYes	id	imagesCount	languageCode	postedDate	productId	profileInfo.ugcSummary.answerCount	profileInfo.ugcSummary.reviewCount	ratingValue	reviewText	reviewTitle	reviewed	score	translation.reviewText	translation.reviewTitle	reviewText_final	Reviewer_Geo	Cost per mask	price_bucket	rating_value	Reviewer_Geo	processed
102734	Zidian, Disposable Protective Mask, 50 Pack	15.35	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Zidian-Disposable-Protective-Mask-50-Pack/102734	https://au.iherb.com/c/protective-face-masks	Zidian	Disposable	Others	Others	50.0	Not specified	Not specified	Not specified	Not specified	0	iHerb Customer	0	0	5595fedd-3e2f-4044-8096-48fc8197e51b	0	en-US	2020-11-11T13:06:22.153Z	102734	7.0	29.0	50	It's very comfortable and more stylish than the regular one lol, I so recommend it. 	Great	True	1605099982.153	Not available	Not available	It's very comfortable and more stylish than the regular one lol, I so recommend it. 	US	0.307	low range	5.0	US	it comfort stylish regular one lol i recommend
102734	Zidian, Disposable Protective Mask, 50 Pack	15.35	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Zidian-Disposable-Protective-Mask-50-Pack/102734	https://au.iherb.com/c/protective-face-masks	Zidian	Disposable	Others	Others	50.0	Not specified	Not specified	Not specified	Not specified	0	iHerb Customer	0	0	2ad85901-6dc6-4ced-889a-f5191ab08374	0	en-US	2020-11-10T13:34:29.553Z	102734	1.0	7.0	40	If you have any doubts to buy it. Don’t!! Actually it’s as I expected. Worth the money! 	What I Was Looking For	True	1605015269.553	Not available	Not available	If you have any doubts to buy it. Don’t!! Actually it’s as I expected. Worth the money! 	US	0.307	low range	4.0	US	if doubt buy don actual i expect worth money
100237	Kitsch, 100% Cotton Reuseable Face Masks, Leopard, 3 Pack	17.72	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kitsch-100-Cotton-Reuseable-Face-Masks-Leopard-3-Pack/100237	https://au.iherb.com/c/protective-face-masks	Kitsch	Reuseable	Cotton	Others	3.0	Not specified	Not specified	Not specified	Not specified	0	Irina H	1	6	bd73764e-f4dc-4889-ae07-1c8464127e37	3	ru-RU	2021-01-29T16:17:38.726Z	100237	648.0	158.0	50	Очень хорошие качественные маски! Классная стильная упаковка. Внутри 3 маски разных расцветок, одна из них черная. Сами маски хорошего качества, я даже такого не ожидала. Они из плотного хлопка, сшиты хорошо, крепления выполнены из резинки, швы идеальные. Размер удобный. Цвета стильные, для девушки самое то. Смотрятся хорошо, не как дешевка. Стираются легко, сохнут быстро, форму не теряют. Дышать в них хорошо. В нынешние времена, очень удобный и экономичный вариант эти многоразовые маски. Всем рекомендую! Надеюсь мой отзыв будет полезен, если да, то поставьте пожалуйста лайк 👍	High -quality and fashionable!	True	1613881058.726	Very good quality masks! Cool stylish packaging. Inside there are 3 masks in different colors, one of them is black. The masks themselves are of good quality, I did not even expect this. They are made of thick cotton, well-sewn, fasteners are made of elastic, the seams are perfect. The size is comfortable. The colors are stylish, for the girl the most it. Looks good, not cheap. They are easy to wash, dry quickly, do not lose their shape. Breathing in them is good. In these times, these reusable masks are a very convenient and economical option. I recommend to everyone! I hope my review will be useful, if so, please like it 👍	en-US	Very good quality masks! Cool stylish packaging. Inside there are 3 masks in different colors, one of them is black. The masks themselves are of good quality, I did not even expect this. They are made of thick cotton, well-sewn, fasteners are made of elastic, the seams are perfect. The size is comfortable. The colors are stylish, for the girl the most it. Looks good, not cheap. They are easy to wash, dry quickly, do not lose their shape. Breathing in them is good. In these times, these reusable masks are a very convenient and economical option. I recommend to everyone! I hope my review will be useful, if so, please like it 👍	RU	5.906666666666666	high-end	5.0	RU	veri qualiti cool stylish packag insid differ color one black the qualiti i even expect they made thick cotton fasten made elast seam perfect the size comfort the color stylish girl look cheap they easi wash dri quickli lose shape breath in time reusabl conveni econom option i recommend everyon i hope review use pleas
100237	Kitsch, 100% Cotton Reuseable Face Masks, Leopard, 3 Pack	17.72	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kitsch-100-Cotton-Reuseable-Face-Masks-Leopard-3-Pack/100237	https://au.iherb.com/c/protective-face-masks	Kitsch	Reuseable	Cotton	Others	3.0	Not specified	Not specified	Not specified	Not specified	0	iHerb Customer	0	0	daf5e411-2929-438b-b280-359b050da0d7	0	en-US	2021-02-06T19:54:52.525Z	100237	0.0	1.0	20	Masks were all different sizes. And edges stuck up.	Below average	False	1612641292.525	Not available	Not available	Masks were all different sizes. And edges stuck up.	US	5.906666666666666	high-end	2.0	US	mask differ size and edg stuck
100237	Kitsch, 100% Cotton Reuseable Face Masks, Leopard, 3 Pack	17.72	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kitsch-100-Cotton-Reuseable-Face-Masks-Leopard-3-Pack/100237	https://au.iherb.com/c/protective-face-masks	Kitsch	Reuseable	Cotton	Others	3.0	Not specified	Not specified	Not specified	Not specified	0	iHerb Customer	0	0	65750157-e0db-4564-910a-2cd6fa9c5089	0	en-US	2021-02-06T19:20:01.93Z	100237	5.0	61.0	40	They pretty much fit me well and they feel good on the skin. 	Good	False	1612639201.93	Not available	Not available	They pretty much fit me well and they feel good on the skin. 	US	5.906666666666666	high-end	4.0	US	they pretti much fit well feel skin
100237	Kitsch, 100% Cotton Reuseable Face Masks, Leopard, 3 Pack	17.72	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kitsch-100-Cotton-Reuseable-Face-Masks-Leopard-3-Pack/100237	https://au.iherb.com/c/protective-face-masks	Kitsch	Reuseable	Cotton	Others	3.0	Not specified	Not specified	Not specified	Not specified	0	iHerb Customer	0	0	81e02451-54b5-4c25-af9f-efe6ba31c502	0	ja-JP	2021-02-06T08:18:29.354Z	100237	0.0	78.0	50	可愛かったです！	Very great!	False	1612599509.354	It was cute!	en-US	It was cute!	JP	5.906666666666666	high-end	5.0	JP	it cute
100237	Kitsch, 100% Cotton Reuseable Face Masks, Leopard, 3 Pack	17.72	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kitsch-100-Cotton-Reuseable-Face-Masks-Leopard-3-Pack/100237	https://au.iherb.com/c/protective-face-masks	Kitsch	Reuseable	Cotton	Others	3.0	Not specified	Not specified	Not specified	Not specified	0	iHerb Customer	0	0	077bd9f2-9ed6-4d89-a0f1-b4781d9fc7df	0	en-US	2021-02-06T03:15:53.104Z	100237	0.0	3.0	50	Love it!	Excellent!	False	1612581353.104	Not available	Not available	Love it!	US	5.906666666666666	high-end	5.0	US	love
100237	Kitsch, 100% Cotton Reuseable Face Masks, Leopard, 3 Pack	17.72	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kitsch-100-Cotton-Reuseable-Face-Masks-Leopard-3-Pack/100237	https://au.iherb.com/c/protective-face-masks	Kitsch	Reuseable	Cotton	Others	3.0	Not specified	Not specified	Not specified	Not specified	0	iHerb Customer	0	0	716277a7-72ee-466f-a976-b31a299f8f06	0	ru-RU	2021-02-05T20:31:40.819Z	100237	0.0	121.0	50	Хорошие маски из очень приятного материала,лицо не потеет	Excellent!	False	1612557100.819	Nice masks made of very pleasant material, the face does not sweat	en-US	Nice masks made of very pleasant material, the face does not sweat	RU	5.906666666666666	high-end	5.0	RU	nice made pleasant materi face sweat
100237	Kitsch, 100% Cotton Reuseable Face Masks, Leopard, 3 Pack	17.72	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kitsch-100-Cotton-Reuseable-Face-Masks-Leopard-3-Pack/100237	https://au.iherb.com/c/protective-face-masks	Kitsch	Reuseable	Cotton	Others	3.0	Not specified	Not specified	Not specified	Not specified	0	iHerb Customer	0	0	72d47551-5f4f-497c-b76c-0b29302db4e2	0	en-US	2021-02-05T15:35:31.229Z	100237	0.0	1.0	50	love the patterns and the material, they are also a great fit	Very breathable and pretty	False	1612539331.229	Not available	Not available	love the patterns and the material, they are also a great fit	US	5.906666666666666	high-end	5.0	US	love pattern materi also fit
100237	Kitsch, 100% Cotton Reuseable Face Masks, Leopard, 3 Pack	17.72	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kitsch-100-Cotton-Reuseable-Face-Masks-Leopard-3-Pack/100237	https://au.iherb.com/c/protective-face-masks	Kitsch	Reuseable	Cotton	Others	3.0	Not specified	Not specified	Not specified	Not specified	0	iHerb Customer	0	0	f2a38986-abf4-44d8-87b2-effdca9868b2	1	ru-RU	2021-02-05T12:50:45.022Z	100237	0.0	18.0	50	Очень хорошее качество. Приятный коже материал. Рекомендую! 	Great	False	1612529445.022	A very good quality. Skin-friendly material. Recommend!	en-US	A very good quality. Skin-friendly material. Recommend!	RU	5.906666666666666	high-end	5.0	RU	a qualiti materi recommend
100237	Kitsch, 100% Cotton Reuseable Face Masks, Leopard, 3 Pack	17.72	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kitsch-100-Cotton-Reuseable-Face-Masks-Leopard-3-Pack/100237	https://au.iherb.com/c/protective-face-masks	Kitsch	Reuseable	Cotton	Others	3.0	Not specified	Not specified	Not specified	Not specified	0	iHerb Customer	0	0	0f42611e-b104-4f5d-afd1-b3a904b90f3c	0	he-IL	2021-02-05T12:36:14.236Z	100237	0.0	89.0	50	  אהבתי מאוד, בד נושם ניתן לכבס, אבל המחיר קפץ ככמעט כפול וחבל....	Excellent!	False	1612528574.236	I really liked, breathable fabric can be washed, but the price jumped as almost double and a pity ....	en-US	I really liked, breathable fabric can be washed, but the price jumped as almost double and a pity ....	IL	5.906666666666666	high-end	5.0	IL	i realli like breathabl fabric wash price jump almost doubl piti
100237	Kitsch, 100% Cotton Reuseable Face Masks, Leopard, 3 Pack	17.72	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kitsch-100-Cotton-Reuseable-Face-Masks-Leopard-3-Pack/100237	https://au.iherb.com/c/protective-face-masks	Kitsch	Reuseable	Cotton	Others	3.0	Not specified	Not specified	Not specified	Not specified	0	iHerb Customer	0	0	e570f7a3-bc21-4830-b77f-b48cad5b534b	0	en-US	2021-02-04T20:11:49.052Z	100237	0.0	8.0	30	Easy to breathe through these masks. Cute designs. However, the black one is incredibly small.	Ok	False	1612469509.052	Not available	Not available	Easy to breathe through these masks. Cute designs. However, the black one is incredibly small.	US	5.906666666666666	high-end	3.0	US	easi breath cute design howev black one incred small
100237	Kitsch, 100% Cotton Reuseable Face Masks, Leopard, 3 Pack	17.72	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kitsch-100-Cotton-Reuseable-Face-Masks-Leopard-3-Pack/100237	https://au.iherb.com/c/protective-face-masks	Kitsch	Reuseable	Cotton	Others	3.0	Not specified	Not specified	Not specified	Not specified	0	iHerb Customer	0	0	a712d89e-e5d7-40dd-880a-652e62c779ba	0	ru-RU	2021-02-04T17:43:46.866Z	100237	0.0	44.0	50	Хорошые маски. Хлопок 	Wonderful!	False	1612460626.866	Nice masks. Cotton	en-US	Nice masks. Cotton	RU	5.906666666666666	high-end	5.0	RU	nice cotton
100237	Kitsch, 100% Cotton Reuseable Face Masks, Leopard, 3 Pack	17.72	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kitsch-100-Cotton-Reuseable-Face-Masks-Leopard-3-Pack/100237	https://au.iherb.com/c/protective-face-masks	Kitsch	Reuseable	Cotton	Others	3.0	Not specified	Not specified	Not specified	Not specified	0	iHerb Customer	0	0	155f9622-4bea-423c-9b31-7883409784f2	0	en-US	2021-02-04T14:38:50.817Z	100237	0.0	65.0	40	Very beautiful and comfortable masks The only problem is that the rubber presses a little on the ears, but it can be fixed by pulling the rubber and expanding it.	Good	False	1612449530.817	Not available	Not available	Very beautiful and comfortable masks The only problem is that the rubber presses a little on the ears, but it can be fixed by pulling the rubber and expanding it.	US	5.906666666666666	high-end	4.0	US	veri beauti comfort the problem rubber press littl ear fix pull rubber expand
100237	Kitsch, 100% Cotton Reuseable Face Masks, Leopard, 3 Pack	17.72	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kitsch-100-Cotton-Reuseable-Face-Masks-Leopard-3-Pack/100237	https://au.iherb.com/c/protective-face-masks	Kitsch	Reuseable	Cotton	Others	3.0	Not specified	Not specified	Not specified	Not specified	0	iHerb Customer	0	0	e515ec87-b14c-4488-b65e-90f2f2505245	0	he-IL	2021-02-04T12:29:45.369Z	100237	0.0	50.0	40	מסכות נעימות מעוד על הפנים, יוצאות טוב אחרי כביסה. חבל שאין משהו כדי להתאים את המידה לראש שלך...	are good	False	1612441785.369	Pleasant masks still on the face, come out well after washing. Too bad there is nothing to fit the size of your head ...	en-US	Pleasant masks still on the face, come out well after washing. Too bad there is nothing to fit the size of your head ...	IL	5.906666666666666	high-end	4.0	IL	pleasant still face come well wash too bad noth fit size head
100237	Kitsch, 100% Cotton Reuseable Face Masks, Leopard, 3 Pack	17.72	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kitsch-100-Cotton-Reuseable-Face-Masks-Leopard-3-Pack/100237	https://au.iherb.com/c/protective-face-masks	Kitsch	Reuseable	Cotton	Others	3.0	Not specified	Not specified	Not specified	Not specified	0	iHerb Customer	0	0	3b28dfb7-499b-4900-b522-613ff2def55e	0	ja-JP	2021-02-04T02:16:41.084Z	100237	0.0	131.0	40	マスクが必須の今、マスクを長時間付けていると肌が荒れたりしますがコットン100%なので肌荒れは軽減出来ました。デザインも派手で可愛いです！！公共交通機関を使う時は不織布マスク、近所を散歩する程度ではこちらのマスクを使用しています(^^♪	good	False	1612405001.084	Now that a mask is essential, if you wear the mask for a long time, your skin may get rough, but since it is 100% cotton, you can reduce the rough skin. The design is also flashy and cute! !! I use a non-woven mask when using public transportation, and this mask when walking around the neighborhood (^^ ♪	en-US	Now that a mask is essential, if you wear the mask for a long time, your skin may get rough, but since it is 100% cotton, you can reduce the rough skin. The design is also flashy and cute! !! I use a non-woven mask when using public transportation, and this mask when walking around the neighborhood (^^ ♪	JP	5.906666666666666	high-end	4.0	JP	now essenti wear long time skin may get rough sinc cotton reduc rough skin the design also flashi cute i use use public transport walk around neighborhood
100237	Kitsch, 100% Cotton Reuseable Face Masks, Leopard, 3 Pack	17.72	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kitsch-100-Cotton-Reuseable-Face-Masks-Leopard-3-Pack/100237	https://au.iherb.com/c/protective-face-masks	Kitsch	Reuseable	Cotton	Others	3.0	Not specified	Not specified	Not specified	Not specified	0	iHerb Customer	0	0	f48430a7-b186-49ec-b99e-97295dad297b	0	he-IL	2021-02-03T19:11:06.119Z	100237	0.0	45.0	50	נעים ממש- שווה 	excellent!	False	1612379466.119	Really pleasant - worth it	en-US	Really pleasant - worth it	IL	5.906666666666666	high-end	5.0	IL	realli pleasant worth
100237	Kitsch, 100% Cotton Reuseable Face Masks, Leopard, 3 Pack	17.72	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kitsch-100-Cotton-Reuseable-Face-Masks-Leopard-3-Pack/100237	https://au.iherb.com/c/protective-face-masks	Kitsch	Reuseable	Cotton	Others	3.0	Not specified	Not specified	Not specified	Not specified	0	iHerb Customer	0	0	2a49ca73-fd3a-4000-96f0-bdda58873a27	0	ru-RU	2021-02-02T17:01:12.555Z	100237	0.0	8.0	50	Маски и красивые и сидят хорошо и в них можно нормально дышать, ткань хлопковая, хорошо пропускает воздух. Резинки хорошей длины, уши не болят! Берите, не пожалеете!	The masks are great!	False	1612285272.555	The masks are beautiful and fit well and you can breathe normally in them, the fabric is cotton, breathable well. Elastic bands of good length, ears do not hurt! Take it, you won&#39;t regret it!	en-US	The masks are beautiful and fit well and you can breathe normally in them, the fabric is cotton, breathable well. Elastic bands of good length, ears do not hurt! Take it, you won&#39;t regret it!	RU	5.906666666666666	high-end	5.0	RU	the beauti fit well breath normal fabric cotton breathabl well elast band length ear hurt take regret
100237	Kitsch, 100% Cotton Reuseable Face Masks, Leopard, 3 Pack	17.72	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kitsch-100-Cotton-Reuseable-Face-Masks-Leopard-3-Pack/100237	https://au.iherb.com/c/protective-face-masks	Kitsch	Reuseable	Cotton	Others	3.0	Not specified	Not specified	Not specified	Not specified	0	iHerb Customer	0	0	cdd7b1a1-c68f-4f36-9c89-27abef27c3f8	0	ru-RU	2021-02-02T15:19:32.997Z	100237	0.0	118.0	50	Маски супер, качественный пошив, понравились.	Good ones	False	1612279172.997	The masks are super, high-quality tailoring, I liked it.	en-US	The masks are super, high-quality tailoring, I liked it.	RU	5.906666666666666	high-end	5.0	RU	the super tailor i like
100237	Kitsch, 100% Cotton Reuseable Face Masks, Leopard, 3 Pack	17.72	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kitsch-100-Cotton-Reuseable-Face-Masks-Leopard-3-Pack/100237	https://au.iherb.com/c/protective-face-masks	Kitsch	Reuseable	Cotton	Others	3.0	Not specified	Not specified	Not specified	Not specified	0	iHerb Customer	0	0	e3ddd3d3-14da-4704-884c-73c925d220f3	0	ru-RU	2021-02-02T11:38:55.419Z	100237	1.0	25.0	40	Маски выглядят классно, гораздо более экологичные чем одноразовые. На темном леопарде резинки для ушей достаточно маленькие, давят, проблема легко решается заменой резинок	Good	False	1612265935.419	Masks look cool, much more eco-friendly than disposable masks. On a dark leopard, the rubber bands for the ears are small enough, they press, the problem is easily solved by replacing the rubber bands	en-US	Masks look cool, much more eco-friendly than disposable masks. On a dark leopard, the rubber bands for the ears are small enough, they press, the problem is easily solved by replacing the rubber bands	RU	5.906666666666666	high-end	4.0	RU	mask look cool much dispos on dark leopard rubber band ear small enough press problem easili solv replac rubber band
100237	Kitsch, 100% Cotton Reuseable Face Masks, Leopard, 3 Pack	17.72	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kitsch-100-Cotton-Reuseable-Face-Masks-Leopard-3-Pack/100237	https://au.iherb.com/c/protective-face-masks	Kitsch	Reuseable	Cotton	Others	3.0	Not specified	Not specified	Not specified	Not specified	0	iHerb Customer	0	0	8feb60a3-3333-4708-99d8-1d06fe6a883d	0	ru-RU	2021-02-02T11:31:57.804Z	100237	0.0	323.0	50	Приятная ткань и уши не болят от этой маски 	Wonderful!	False	1612265517.804	Nice fabric and ears don&#39;t hurt from this mask	en-US	Nice fabric and ears don&#39;t hurt from this mask	RU	5.906666666666666	high-end	5.0	RU	nice fabric ear hurt
100237	Kitsch, 100% Cotton Reuseable Face Masks, Leopard, 3 Pack	17.72	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kitsch-100-Cotton-Reuseable-Face-Masks-Leopard-3-Pack/100237	https://au.iherb.com/c/protective-face-masks	Kitsch	Reuseable	Cotton	Others	3.0	Not specified	Not specified	Not specified	Not specified	0	Mafamily	0	0	e93127ad-8d90-4dc2-b4f1-3afe414807aa	0	ru-RU	2021-02-02T01:32:41.871Z	100237	0.0	52.0	50	Хлопок стопроцентный, но размер только на женщин	Excellent!	False	1612229561.871	100% cotton, but women&#39;s size only	en-US	100% cotton, but women&#39;s size only	RU	5.906666666666666	high-end	5.0	RU	cotton women size
100237	Kitsch, 100% Cotton Reuseable Face Masks, Leopard, 3 Pack	17.72	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kitsch-100-Cotton-Reuseable-Face-Masks-Leopard-3-Pack/100237	https://au.iherb.com/c/protective-face-masks	Kitsch	Reuseable	Cotton	Others	3.0	Not specified	Not specified	Not specified	Not specified	0	iHerb Customer	0	0	59f83fcd-db9e-4b23-800a-74f4594bc4a7	0	en-US	2021-02-01T23:28:35.7Z	100237	0.0	12.0	40	Pretty good masks. Somewhat difficult to breathe through, however; also, just one layer.	Good	False	1612222115.7	Not available	Not available	Pretty good masks. Somewhat difficult to breathe through, however; also, just one layer.	US	5.906666666666666	high-end	4.0	US	pretti somewhat difficult breath howev also one layer
100237	Kitsch, 100% Cotton Reuseable Face Masks, Leopard, 3 Pack	17.72	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kitsch-100-Cotton-Reuseable-Face-Masks-Leopard-3-Pack/100237	https://au.iherb.com/c/protective-face-masks	Kitsch	Reuseable	Cotton	Others	3.0	Not specified	Not specified	Not specified	Not specified	0	iHerb Customer	0	0	4ab62c98-50ad-4837-b354-8d78c2547c5a	0	en-US	2021-02-01T20:13:50.769Z	100237	0.0	2.0	50	Really good cotton masks. Been using them for few months now and so far no maskne problem. 	Excellent!	False	1612210430.769	Not available	Not available	Really good cotton masks. Been using them for few months now and so far no maskne problem. 	US	5.906666666666666	high-end	5.0	US	realli cotton been use month far maskn problem
100237	Kitsch, 100% Cotton Reuseable Face Masks, Leopard, 3 Pack	17.72	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kitsch-100-Cotton-Reuseable-Face-Masks-Leopard-3-Pack/100237	https://au.iherb.com/c/protective-face-masks	Kitsch	Reuseable	Cotton	Others	3.0	Not specified	Not specified	Not specified	Not specified	0	iHerb Customer	0	0	e27e0e7e-da3f-4602-80ef-bdc7f4f470da	0	en-US	2021-02-01T14:37:42.366Z	100237	0.0	144.0	30	But a bit hot under there... the fabric isn't so breathable so wearing them in the summer was a bit much	Comfortable	False	1612190262.366	Not available	Not available	But a bit hot under there... the fabric isn't so breathable so wearing them in the summer was a bit much	US	5.906666666666666	high-end	3.0	US	but bit hot fabric breathabl wear summer bit much
100237	Kitsch, 100% Cotton Reuseable Face Masks, Leopard, 3 Pack	17.72	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kitsch-100-Cotton-Reuseable-Face-Masks-Leopard-3-Pack/100237	https://au.iherb.com/c/protective-face-masks	Kitsch	Reuseable	Cotton	Others	3.0	Not specified	Not specified	Not specified	Not specified	0	iHerb Customer	0	0	076a0498-66a6-495c-a2c5-599f07aaec96	0	ru-RU	2021-02-01T12:25:26.641Z	100237	0.0	87.0	30	Трудно дышать( 	Satisfactorily	False	1612182326.641	It&#39;s difficult to breathe(	en-US	It&#39;s difficult to breathe(	RU	5.906666666666666	high-end	3.0	RU	it difficult breath
100237	Kitsch, 100% Cotton Reuseable Face Masks, Leopard, 3 Pack	17.72	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kitsch-100-Cotton-Reuseable-Face-Masks-Leopard-3-Pack/100237	https://au.iherb.com/c/protective-face-masks	Kitsch	Reuseable	Cotton	Others	3.0	Not specified	Not specified	Not specified	Not specified	0	iHerb Customer	0	0	7f680cd7-ed78-4e59-9351-ec841401a892	0	en-US	2021-02-01T10:56:52.115Z	100237	0.0	34.0	50	So pretty and ecologic, love it	Excellent!	False	1612177012.115	Not available	Not available	So pretty and ecologic, love it	US	5.906666666666666	high-end	5.0	US	so pretti ecolog love
100237	Kitsch, 100% Cotton Reuseable Face Masks, Leopard, 3 Pack	17.72	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kitsch-100-Cotton-Reuseable-Face-Masks-Leopard-3-Pack/100237	https://au.iherb.com/c/protective-face-masks	Kitsch	Reuseable	Cotton	Others	3.0	Not specified	Not specified	Not specified	Not specified	0	iHerb Customer	0	0	e4d4f238-73a0-4fd3-bca0-cb9310c590d9	0	ru-RU	2021-02-01T10:27:06.956Z	100237	0.0	32.0	30	Слишком толстые маски, в них трудно дышать, и ощущение не очень, хотя на вид они очень красивые	Ok	False	1612175226.956	The masks are too thick, it is difficult to breathe in them, and the feeling is not very good, although they look very beautiful	en-US	The masks are too thick, it is difficult to breathe in them, and the feeling is not very good, although they look very beautiful	RU	5.906666666666666	high-end	3.0	RU	the thick difficult breath feel although look beauti
100237	Kitsch, 100% Cotton Reuseable Face Masks, Leopard, 3 Pack	17.72	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kitsch-100-Cotton-Reuseable-Face-Masks-Leopard-3-Pack/100237	https://au.iherb.com/c/protective-face-masks	Kitsch	Reuseable	Cotton	Others	3.0	Not specified	Not specified	Not specified	Not specified	0	iHerb Customer	0	0	bacf81fd-f3ac-4105-a0b8-0b520f765320	0	ru-RU	2021-02-01T10:16:46.16Z	100237	0.0	21.0	40	"Многоразовые хлопковые маски,которые можно стирать. Мне нравятся. 
"	Good, stylish masks	False	1612174606.16	Reusable, washable cotton masks. I like.	en-US	Reusable, washable cotton masks. I like.	RU	5.906666666666666	high-end	4.0	RU	reusabl washabl cotton i
100237	Kitsch, 100% Cotton Reuseable Face Masks, Leopard, 3 Pack	17.72	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kitsch-100-Cotton-Reuseable-Face-Masks-Leopard-3-Pack/100237	https://au.iherb.com/c/protective-face-masks	Kitsch	Reuseable	Cotton	Others	3.0	Not specified	Not specified	Not specified	Not specified	0	iHerb Customer	0	0	98cbe3ac-4fec-418e-8ad0-90e699e3c939	0	en-US	2021-02-01T09:04:24.812Z	100237	0.0	4.0	40	These masks fit well and are very comfortable. There are many layers of fabric but they are still breathable. I wish they sold them separately or in a variety of solid colors.	Comfortable	False	1612170264.812	Not available	Not available	These masks fit well and are very comfortable. There are many layers of fabric but they are still breathable. I wish they sold them separately or in a variety of solid colors.	US	5.906666666666666	high-end	4.0	US	these fit well comfort there mani layer fabric still breathabl i wish sold separ varieti solid color
100237	Kitsch, 100% Cotton Reuseable Face Masks, Leopard, 3 Pack	17.72	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kitsch-100-Cotton-Reuseable-Face-Masks-Leopard-3-Pack/100237	https://au.iherb.com/c/protective-face-masks	Kitsch	Reuseable	Cotton	Others	3.0	Not specified	Not specified	Not specified	Not specified	0	Ooouuu	0	0	bc7b42d1-8fe1-4397-be8a-63170f7f92ad	0	ar-SA	2021-01-31T22:55:19.929Z	100237	0.0	50.0	40	جيده	😊	False	1612133719.929	Good	en-US	Good	SA	5.906666666666666	high-end	4.0	SA	good
100237	Kitsch, 100% Cotton Reuseable Face Masks, Leopard, 3 Pack	17.72	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kitsch-100-Cotton-Reuseable-Face-Masks-Leopard-3-Pack/100237	https://au.iherb.com/c/protective-face-masks	Kitsch	Reuseable	Cotton	Others	3.0	Not specified	Not specified	Not specified	Not specified	0	Zivazingerwiesler	0	0	a7e7b789-8410-4e6f-b103-e1b8698a406d	1	he-IL	2021-01-31T22:36:26.177Z	100237	0.0	42.0	40	הזמנתי אותן פעם שניה מאוב התלהבות. עד שהגיעו התרגלתי לחד פעמיות אבל המסיכות  נעימות על העור מבד כותנה כפול	Pleasant cotton masks	True	1612132586.177	I ordered them a second time out of enthusiasm. Until they arrived I got used to the one-time but the masks are pleasant on the skin made of double cotton fabric	en-US	I ordered them a second time out of enthusiasm. Until they arrived I got used to the one-time but the masks are pleasant on the skin made of double cotton fabric	IL	5.906666666666666	high-end	4.0	IL	i order second time enthusiasm until arriv i got use pleasant skin made doubl cotton fabric
100237	Kitsch, 100% Cotton Reuseable Face Masks, Leopard, 3 Pack	17.72	AUD	http://schema.org/InStock	https://au.iherb.com/pr/Kitsch-100-Cotton-Reuseable-Face-Masks-Leopard-3-Pack/100237	https://au.iherb.com/c/protective-face-masks	Kitsch	Reuseable	Cotton	Others	3.0	Not specified	Not specified	Not specified	Not specified	0	iHerb Customer	0	0	23e5a9cb-e7ac-4b7e-95a8-6f257054e0e0	0	he-IL	2021-01-31T17:19:57.51Z	100237	0.0	37.0	40	מסכות מגניבות. מכותנה. לא יתאימו לפנים גדולות. 	are good	False	1612113597.51	Cool masks. From cotton. Will not fit a large face.	en-US	Cool masks. From cotton. Will not fit a large face.	IL	5.906666666666666	high-end	4.0	IL	cool from cotton will fit larg face
